BLE,1657103756109536513,4A:7A:6A:83:C7:2C,-90
BLE,1657103756125690904,C0:F8:BB:9D:12:93,-57
BLE,1657103756133158491,DF:A6:DC:DC:2E:81,-46
BLE,1657103756151947094,08:66:98:AD:B4:AD,-89
BLE,1657103756160302752,2B:C6:5A:3D:DC:24,-41
BLE,1657103756175667926,C0:F8:BB:9D:12:93,-57
BLE,1657103756216278146,04:26:57:C5:63:48,-46
BLE,1657103756219038401,2C:DC:D3:5C:66:97,-81
BLE,1657103756224263857,C0:F8:BB:9D:12:93,-56
BLE,1657103756239428094,DF:A6:DC:DC:2E:81,-53
BLE,1657103756250292705,6F:B4:2D:64:3C:CC,-90
BLE,1657103756256680971,C8:69:CD:61:6F:2C,-80
BLE,1657103756267964592,2B:C6:5A:3D:DC:24,-41
BLE,1657103756273003330,C0:F8:BB:9D:12:93,-56
BLE,1657103756277719257,04:4D:44:40:9D:4E,-79
BLE,1657103756317651823,04:26:57:C5:63:48,-55
BLE,1657103756325912533,C0:F8:BB:9D:12:93,-52
BLE,1657103756327647165,69:42:17:DF:C9:32,-86
BLE,1657103756336495270,08:66:98:AD:B4:AD,-92
BLE,1657103756343167598,DF:A6:DC:DC:2E:81,-49
BLE,1657103756361000683,D0:03:DF:C9:BE:CF,-79
BLE,1657103756397980183,4D:C2:F5:B0:8C:35,-82
BLE,1657103756408313440,2C:DC:D3:5C:66:97,-84
BLE,1657103756421818462,04:26:57:C5:63:48,-46
BLE,1657103756474994800,C0:F8:BB:9D:12:93,-56
BLE,1657103756479579216,2B:C6:5A:3D:DC:24,-44
BLE,1657103756516809757,69:9D:C7:AC:97:EC,-90
BLE,1657103756525485154,C0:F8:BB:9D:12:93,-52
BLE,1657103756530447955,F8:63:2D:26:68:D6,-88
BLE,1657103756550580149,DF:A6:DC:DC:2E:81,-48
BLE,1657103756576718371,C0:F8:BB:9D:12:93,-57
BLE,1657103756582983982,2B:C6:5A:3D:DC:24,-41
BLE,1657103756586729078,4D:C2:F5:B0:8C:35,-83
BLE,1657103756599051915,2C:DC:D3:5C:66:97,-81
BLE,1657103756628323254,04:26:57:C5:63:48,-55
BLE,1657103756647967377,04:4D:44:40:9D:4E,-76
BLE,1657103756652245023,DF:A6:DC:DC:2E:81,-45
BLE,1657103756665919940,2F:89:AB:AB:60:6E,-92
BLE,1657103756675751376,C0:F8:BB:9D:12:93,-57
BLE,1657103756732531716,04:26:57:C5:63:48,-46
BLE,1657103756755764893,DF:A6:DC:DC:2E:81,-53
BLE,1657103756767651428,4D:C2:F5:B0:8C:35,-85
BLE,1657103756777585260,69:9D:C7:AC:97:EC,-87
BLE,1657103756781595720,2C:DC:D3:5C:66:97,-81
BLE,1657103756811774245,6F:B4:2D:64:3C:CC,-90
BLE,1657103756827104887,C0:F8:BB:9D:12:93,-57
BLE,1657103756835163880,04:26:57:C5:63:48,-55
BLE,1657103756845490731,E8:59:DA:12:C1:37,-87
BLE,1657103756849329472,69:42:17:DF:C9:32,-87
BLE,1657103756864023345,DF:A6:DC:DC:2E:81,-48
BLE,1657103756877346701,4A:7A:6A:83:C7:2C,-90
BLE,1657103756886002046,01:D8:46:52:AD:4C,-89
BLE,1657103756926266121,C0:F8:BB:9D:12:93,-56
BLE,1657103756951890386,4D:C2:F5:B0:8C:35,-94
BLE,1657103756965284522,DF:A6:DC:DC:2E:81,-46
BLE,1657103756967035820,2C:DC:D3:5C:66:97,-84
BLE,1657103756968833889,16:10:E8:93:A3:71,-93
BLE,1657103756974372679,C0:F8:BB:9D:12:93,-52
BLE,1657103757011912281,2B:C6:5A:3D:DC:24,-43
BLE,1657103757027130528,C0:F8:BB:9D:12:93,-57
BLE,1657103757042833983,04:26:57:C5:63:48,-63
BLE,1657103757052340003,0A:78:2F:16:8B:F1,-94
BLE,1657103757068491946,DF:A6:DC:DC:2E:81,-49
BLE,1657103757070594337,08:66:98:AD:B4:AD,-89
BLE,1657103757126522753,C0:F8:BB:9D:12:93,-57
BLE,1657103757139185225,4D:C2:F5:B0:8C:35,-81
BLE,1657103757146547083,04:26:57:C5:63:48,-55
BLE,1657103757150829678,2C:DC:D3:5C:66:97,-85
BLE,1657103757175495560,C0:F8:BB:9D:12:93,-54
BLE,1657103757177749148,DF:A6:DC:DC:2E:81,-48
BLE,1657103757222130299,2B:C6:5A:3D:DC:24,-44
BLE,1657103757227639453,C0:F8:BB:9D:12:93,-57
BLE,1657103757251282369,04:26:57:C5:63:48,-46
BLE,1657103757277772205,C0:F8:BB:9D:12:93,-57
BLE,1657103757323108197,4D:C2:F5:B0:8C:35,-81
BLE,1657103757329265058,2B:C6:5A:3D:DC:24,-41
BLE,1657103757358168326,04:26:57:C5:63:48,-63
BLE,1657103757363204669,69:42:17:DF:C9:32,-84
BLE,1657103757373590479,C0:F8:BB:9D:12:93,-56
BLE,1657103757380241766,04:4D:44:40:9D:4E,-81
BLE,1657103757382157127,DF:A6:DC:DC:2E:81,-49
BLE,1657103757402047447,20:18:33:99:7B:28,-94
BLE,1657103757425240311,C0:F8:BB:9D:12:93,-52
BLE,1657103757430400508,2B:C6:5A:3D:DC:24,-41
BLE,1657103757465188919,04:26:57:C5:63:48,-54
BLE,1657103757476824518,C0:F8:BB:9D:12:93,-57
BLE,1657103757485603040,DF:A6:DC:DC:2E:81,-45
BLE,1657103757521623740,2C:DC:D3:5C:66:97,-81
BLE,1657103757526107116,C0:F8:BB:9D:12:93,-57
BLE,1657103757531739603,2B:C6:5A:3D:DC:24,-41
BLE,1657103757544188898,C8:69:CD:61:6F:2C,-76
BLE,1657103757576321065,C0:F8:BB:9D:12:93,-56
BLE,1657103757591039209,DF:A6:DC:DC:2E:81,-53
BLE,1657103757600329814,0A:78:2F:16:8B:F1,-92
BLE,1657103757624896113,C0:F8:BB:9D:12:93,-52
BLE,1657103757635762859,01:D8:46:52:AD:4C,-91
BLE,1657103757638419155,2B:C6:5A:3D:DC:24,-43
BLE,1657103757675245999,C0:F8:BB:9D:12:93,-52
BLE,1657103757689460186,DF:A6:DC:DC:2E:81,-46
BLE,1657103757709569985,2C:DC:D3:5C:66:97,-87
BLE,1657103757711269460,D0:03:DF:C9:BE:CF,-79
BLE,1657103757727378278,C0:F8:BB:9D:12:93,-57
BLE,1657103757747908388,2B:C6:5A:3D:DC:24,-43
BLE,1657103757749193438,04:4D:44:40:9D:4E,-75
BLE,1657103757775495462,C0:F8:BB:9D:12:93,-56
BLE,1657103757791625530,76:37:42:D1:14:AF,-83
BLE,1657103757800713634,36:9A:DE:E0:8F:43,-93
BLE,1657103757823640718,C0:F8:BB:9D:12:93,-56
BLE,1657103757853418360,2B:C6:5A:3D:DC:24,-44
BLE,1657103757875774143,C0:F8:BB:9D:12:93,-52
BLE,1657103757880591059,4D:C2:F5:B0:8C:35,-81
BLE,1657103757885723391,04:26:57:C5:63:48,-45
BLE,1657103757892094991,2C:DC:D3:5C:66:97,-84
BLE,1657103757903021529,DF:A6:DC:DC:2E:81,-54
BLE,1657103757911250886,C8:69:CD:61:6F:2C,-82
BLE,1657103757925634239,C0:F8:BB:9D:12:93,-41
BLE,1657103757933497451,04:4D:44:40:9D:4E,-83
BLE,1657103757968126435,0A:78:2F:16:8B:F1,-90
BLE,1657103757982656611,08:66:98:AD:B4:AD,-92
BLE,1657103757985205980,04:26:57:C5:63:48,-64
BLE,1657103758010755037,DF:A6:DC:DC:2E:81,-48
BLE,1657103758026250367,C0:F8:BB:9D:12:93,-56
BLE,1657103758060421750,2B:C6:5A:3D:DC:24,-41
BLE,1657103758071081518,69:9D:C7:AC:97:EC,-88
BLE,1657103758085589975,04:26:57:C5:63:48,-45
BLE,1657103758094791465,C8:69:CD:61:6F:2C,-82
BLE,1657103758112991580,DF:A6:DC:DC:2E:81,-45
BLE,1657103758115995532,04:4D:44:40:9D:4E,-82
BLE,1657103758163060531,2B:C6:5A:3D:DC:24,-41
BLE,1657103758175567014,C0:F8:BB:9D:12:93,-57
BLE,1657103758192602393,04:26:57:C5:63:48,-62
BLE,1657103758218122492,DF:A6:DC:DC:2E:81,-53
BLE,1657103758264174733,2B:C6:5A:3D:DC:24,-41
BLE,1657103758275882103,C0:F8:BB:9D:12:93,-56
BLE,1657103758279446731,C8:69:CD:61:6F:2C,-82
BLE,1657103758301938087,04:26:57:C5:63:48,-62
BLE,1657103758315098943,6F:B4:2D:64:3C:CC,-89
BLE,1657103758323168300,DF:A6:DC:DC:2E:81,-48
BLE,1657103758331861301,69:9D:C7:AC:97:EC,-87
BLE,1657103758372185274,2B:C6:5A:3D:DC:24,-44
BLE,1657103758407918059,04:26:57:C5:63:48,-55
BLE,1657103758424432345,C0:F8:BB:9D:12:93,-55
BLE,1657103758466693866,C8:69:CD:61:6F:2C,-76
BLE,1657103758473045258,2B:C6:5A:3D:DC:24,-41
BLE,1657103758475979678,C0:F8:BB:9D:12:93,-56
BLE,1657103758499210720,6F:B4:2D:64:3C:CC,-89
BLE,1657103758530152318,DF:A6:DC:DC:2E:81,-48
BLE,1657103758577983774,C0:F8:BB:9D:12:93,-57
BLE,1657103758584974383,69:9D:C7:AC:97:EC,-88
BLE,1657103758622814507,04:26:57:C5:63:48,-46
BLE,1657103758627541684,C0:F8:BB:9D:12:93,-57
BLE,1657103758630649802,DF:A6:DC:DC:2E:81,-45
BLE,1657103758664119103,04:4D:44:40:9D:4E,-80
BLE,1657103758681113805,2B:C6:5A:3D:DC:24,-43
BLE,1657103758718138514,08:66:98:AD:B4:AD,-90
BLE,1657103758723368502,C0:F8:BB:9D:12:93,-56
BLE,1657103758731453745,04:26:57:C5:63:48,-65
BLE,1657103758735623579,DF:A6:DC:DC:2E:81,-51
BLE,1657103758759539776,D0:03:DF:C9:BE:CF,-79
BLE,1657103758775228022,C0:F8:BB:9D:12:93,-52
BLE,1657103758785938571,2B:C6:5A:3D:DC:24,-43
BLE,1657103758816017046,2C:DC:D3:5C:66:97,-84
BLE,1657103758827772957,C0:F8:BB:9D:12:93,-56
BLE,1657103758835789033,04:26:57:C5:63:48,-55
BLE,1657103758843990629,DF:A6:DC:DC:2E:81,-48
BLE,1657103758847942548,04:4D:44:40:9D:4E,-76
BLE,1657103758885704599,0A:78:2F:16:8B:F1,-93
BLE,1657103758889224747,2B:C6:5A:3D:DC:24,-44
BLE,1657103758900401806,08:66:98:AD:B4:AD,-93
BLE,1657103758926300967,C0:F8:BB:9D:12:93,-56
BLE,1657103758936191205,48:B2:8D:08:7F:FC,-77
BLE,1657103758940120051,04:26:57:C5:63:48,-30
BLE,1657103758947499409,DF:A6:DC:DC:2E:81,-46
BLE,1657103758984581306,16:10:E8:93:A3:71,-90
BLE,1657103758993186235,2B:C6:5A:3D:DC:24,-43
BLE,1657103759006820475,2C:DC:D3:5C:66:97,-82
BLE,1657103759009415313,4D:C2:F5:B0:8C:35,-83
BLE,1657103759014822332,C8:69:CD:61:6F:2C,-83
BLE,1657103759028013918,C0:F8:BB:9D:12:93,-56
BLE,1657103759040377953,04:26:57:C5:63:48,-41
BLE,1657103759077644277,C0:F8:BB:9D:12:93,-41
BLE,1657103759085829727,08:66:98:AD:B4:AD,-92
BLE,1657103759100488914,69:9D:C7:AC:97:EC,-88
BLE,1657103759150677501,48:B2:8D:08:7F:FC,-85
BLE,1657103759162618672,DF:A6:DC:DC:2E:81,-54
BLE,1657103759165508770,69:42:17:DF:C9:32,-87
BLE,1657103759196840836,4D:C2:F5:B0:8C:35,-84
BLE,1657103759208406592,2B:C6:5A:3D:DC:24,-43
BLE,1657103759212925020,04:4D:44:40:9D:4E,-76
BLE,1657103759225361451,C0:F8:BB:9D:12:93,-53
BLE,1657103759264387875,DF:A6:DC:DC:2E:81,-31
BLE,1657103759316072396,2B:C6:5A:3D:DC:24,-44
BLE,1657103759350190914,16:10:E8:93:A3:71,-93
BLE,1657103759355488611,69:9D:C7:AC:97:EC,-88
BLE,1657103759359368186,04:26:57:C5:63:48,-59
BLE,1657103759369025352,DF:A6:DC:DC:2E:81,-54
BLE,1657103759374461538,C0:F8:BB:9D:12:93,-56
BLE,1657103759395019045,04:4D:44:40:9D:4E,-82
BLE,1657103759421927319,2B:C6:5A:3D:DC:24,-43
BLE,1657103759466967740,48:B2:8D:08:7F:FC,-83
BLE,1657103759475988762,C0:F8:BB:9D:12:93,-39
BLE,1657103759477836258,DF:A6:DC:DC:2E:81,-37
BLE,1657103759531444160,16:10:E8:93:A3:71,-83
BLE,1657103759565199502,04:26:57:C5:63:48,-59
BLE,1657103759568255693,4D:C2:F5:B0:8C:35,-67
BLE,1657103759571803394,2C:DC:D3:5C:66:97,-83
BLE,1657103759575581719,C0:F8:BB:9D:12:93,-56
BLE,1657103759579778116,04:4D:44:40:9D:4E,-83
BLE,1657103759584960448,DF:A6:DC:DC:2E:81,-34
BLE,1657103759614339237,69:9D:C7:AC:97:EC,-88
BLE,1657103759623245155,C0:F8:BB:9D:12:93,-55
BLE,1657103759632932217,2B:C6:5A:3D:DC:24,-29
BLE,1657103759634729192,08:66:98:AD:B4:AD,-75
BLE,1657103759670269791,04:26:57:C5:63:48,-44
BLE,1657103759674594469,C0:F8:BB:9D:12:93,-53
BLE,1657103759708237051,76:37:42:D1:14:AF,-79
BLE,1657103759726364302,C0:F8:BB:9D:12:93,-56
BLE,1657103759740451407,2B:C6:5A:3D:DC:24,-43
BLE,1657103759742842547,C8:69:CD:61:6F:2C,-72
BLE,1657103759755292624,4D:C2:F5:B0:8C:35,-75
BLE,1657103759779036582,04:26:57:C5:63:48,-57
BLE,1657103759825378355,C0:F8:BB:9D:12:93,-41
BLE,1657103759840858841,2B:C6:5A:3D:DC:24,-43
BLE,1657103759875469494,C0:F8:BB:9D:12:93,-39
BLE,1657103759888138164,04:26:57:C5:63:48,-43
BLE,1657103759924883760,C0:F8:BB:9D:12:93,-53
BLE,1657103759939287426,4A:7A:6A:83:C7:2C,-90
BLE,1657103759976952395,C0:F8:BB:9D:12:93,-56
BLE,1657103759984063473,76:37:42:D1:14:AF,-91
BLE,1657103759995382615,04:26:57:C5:63:48,-45
BLE,1657103760013329710,DF:A6:DC:DC:2E:81,-49
